#iArea	iClipID	bStart	iNextClipID	iLinkID	TriggerType	TriggerData	RequireType	RequireEqual	iRequireValue1	iRequireValue2	iTriggerPercent	TriggerEvent	iTriggerEventArg1	iTriggerEventArg2	iTriggerEventArg3	iGroup	irepeat
111901	36	0	37	0	0	0	0	0	0	0	0	1	10010301	0	92	0	0
111901	37	0	38	0	0	0	0	0	0	0	0	0	21190001	48	0	0	0
111901	38	0	39	0	0	0	0	0	0	0	0	0	21190001	49	0	0	0
111901	39	0	70	0	0	0	0	0	0	0	0	0	21190001	50	0	0	0
111901	40	1	41	0	4	10001401	1	4	0	60	0	10	99999	0	0	0	0
111901	41	0	42	0	0	10009103	2	1	0	0	0	0	21190001	51	0	0	0
111901	42	0	43	0	0	0	0	0	0	0	0	1	10009103	0	24	0	0
111901	43	0	44	0	0	0	0	0	0	0	0	0	21190001	52	0	0	0
111901	44	0	45	0	0	0	0	0	0	0	0	0	21190001	53	0	0	0
111901	45	0	46	0	0	0	0	0	0	0	0	0	21190001	54	0	0	0
111901	46	0	47	0	0	0	0	0	0	0	0	0	21190001	55	0	0	0
111901	47	0	48	0	0	0	0	0	0	0	0	0	21190001	56	0	0	0
111901	48	0	49	0	0	0	0	0	0	0	0	0	21190001	57	0	0	0
111901	49	0	50	0	0	0	0	0	0	0	0	0	21190001	58	0	0	0
111901	50	0	0	0	0	0	0	0	0	0	0	4	10001604	600063	0	0	0
111901	51	1	52	0	4	10001401	1	4	0	60	0	10	99999	0	0	0	0
111901	52	0	53	0	0	10009103	2	4	0	0	0	0	21190001	59	0	0	0
111901	53	0	54	0	0	0	0	0	0	0	0	1	10009103	0	24	0	0
111901	54	0	55	0	0	0	0	0	0	0	0	0	21190001	60	0	0	0
111901	55	0	56	0	0	0	0	0	0	0	0	0	21190001	61	0	0	0
111901	56	0	57	0	0	0	0	0	0	0	0	0	21190001	62	0	0	0
111901	57	0	58	0	0	0	0	0	0	0	0	0	21190001	63	0	0	0
111901	58	0	59	0	0	0	0	0	0	0	0	0	21190001	64	0	0	0
111901	59	0	60	0	0	0	0	0	0	0	0	0	21190001	65	0	0	0
111901	60	0	61	0	0	0	0	0	0	0	0	0	21190001	66	0	0	0
111901	61	0	62	0	0	0	0	0	0	0	0	0	21190001	67	0	0	0
111901	62	0	0	0	0	0	0	0	0	0	0	4	10001604	600063	0	0	0
111901	63	1	64	0	4	10001604	1	4	0	50	0	10	99999	0	0	0	0
111901	64	0	65	0	0	10001804	1	1	0	0	0	0	21190001	68	0	0	0
111901	65	0	66	0	0	0	0	0	0	0	0	0	21190001	69	0	0	0
111901	66	0	67	0	0	0	0	0	0	0	0	0	21190001	70	0	0	0
111901	67	0	71	0	0	0	0	0	0	0	0	4	10001604	600021	0	0	0
111901	68	1	69	0	7	0	0	0	0	0	0	0	21190001	71	0	0	0
111901	69	0	0	0	0	0	0	0	0	0	0	0	21190001	72	0	0	0
111901	70	0	0	0	0	0	0	0	0	0	0	10	10001804	2	10010004	0	0
111901	71	0	72	0	0	0	0	0	0	0	0	4	10001604	600062	0	0	0
111901	72	0	41	52	0	0	0	0	0	0	0	10	99999	0	0	0	0
111901	73	0	0	0	0	0	0	0	0	0	0	4	10001804	500025	0	0	0
111902	1	1	2	0	6	1	0	0	0	0	0	1	10001804	1	43	0	0
111902	2	0	3	0	0	0	0	0	0	0	0	10	10001804	1	43	0	0
111902	3	0	4	72	0	0	9	0	2073099	0	0	0	21190001	73	0	0	0
111902	4	0	5	0	0	0	0	0	0	0	0	0	21190001	74	0	0	0
111902	5	0	6	0	0	0	0	0	0	0	0	0	21190001	75	0	0	0
111902	6	0	7	0	0	0	0	0	0	0	0	0	21190001	76	0	0	0
111902	7	0	8	0	0	0	0	0	0	0	0	0	21190001	77	0	0	0
111902	8	0	9	0	0	0	0	0	0	0	0	0	21190001	78	0	0	0
111902	9	0	10	0	0	0	0	0	0	0	0	0	21190001	79	0	0	0
111902	10	0	11	0	0	0	0	0	0	0	0	0	21190001	80	0	0	0
111902	11	0	12	0	0	0	0	0	0	0	0	0	21190001	81	0	0	0
111902	12	0	13	0	0	0	0	0	0	0	0	0	21190001	82	0	0	0
111902	13	0	14	0	0	0	0	0	0	0	0	0	21190001	83	0	0	0
111902	14	0	15	0	0	0	0	0	0	0	0	0	21190001	84	0	0	0
111902	15	0	0	0	0	0	0	0	0	0	0	0	21190001	85	0	0	0
111902	16	1	17	0	4	10001804	6	0	10001401	0	0	10	10001804	2	10001401	0	0
111902	17	0	18	0	0	0	0	0	0	0	0	0	21190001	38	0	0	0
111902	18	0	19	0	0	0	0	0	0	0	0	0	21190001	39	0	0	0
111902	19	0	0	0	0	0	0	0	0	0	0	0	21190001	40	0	0	0
111902	20	1	21	0	4	10001804	1	4	0	70	0	0	21190001	98	0	0	0
111902	21	0	22	0	0	0	0	0	0	0	0	0	21190001	99	0	0	0
111902	22	0	23	0	0	0	0	0	0	0	0	0	21190001	100	0	0	0
111902	23	0	24	0	0	0	0	0	0	0	0	0	21190001	101	0	0	0
111902	24	0	0	0	0	0	0	0	0	0	0	4	10001401	600021	0	0	0
111902	25	1	26	0	4	10001804	1	4	0	30	0	0	21190001	45	0	0	0
111902	26	0	27	0	0	0	0	0	0	0	0	0	21190001	46	0	0	0
111902	27	0	28	0	0	0	0	0	0	0	0	1	91000104	1	43	0	0
111902	28	0	29	0	0	0	0	0	0	0	0	1	91000103	1	32	0	0
111902	29	0	30	0	0	0	0	0	0	0	0	1	91000103	1	39	0	0
111902	30	0	31	0	0	0	0	0	0	0	0	1	91000103	1	45	0	0
111902	31	0	32	0	0	0	0	0	0	0	0	1	91000103	1	46	0	0
111902	32	0	0	85	0	0	0	0	0	0	0	0	21190001	47	0	0	0
111902	33	1	34	0	6	5	0	0	0	0	0	1	10010004	0	84	0	0
111902	34	0	35	0	0	0	0	0	0	0	0	1	10010103	0	83	0	0
111902	35	0	36	0	0	0	0	0	0	0	0	1	10010201	0	91	0	0
111902	36	0	37	0	0	0	0	0	0	0	0	1	10010301	0	92	0	0
111902	37	0	38	0	0	0	0	0	0	0	0	0	21190001	48	0	0	0
111902	38	0	39	0	0	0	0	0	0	0	0	0	21190001	49	0	0	0
111902	39	0	70	0	0	0	0	0	0	0	0	0	21190001	50	0	0	0
111902	40	1	41	0	4	10001401	1	4	0	60	0	10	99999	0	0	0	0
111902	41	0	42	0	0	10009103	2	1	0	0	0	0	21190001	51	0	0	0
111902	42	0	43	0	0	0	0	0	0	0	0	1	10009103	0	24	0	0
111902	43	0	44	0	0	0	0	0	0	0	0	0	21190001	52	0	0	0
111902	44	0	45	0	0	0	0	0	0	0	0	0	21190001	53	0	0	0
111902	45	0	46	0	0	0	0	0	0	0	0	0	21190001	54	0	0	0
111902	46	0	47	0	0	0	0	0	0	0	0	0	21190001	55	0	0	0
111902	47	0	48	0	0	0	0	0	0	0	0	0	21190001	56	0	0	0
111902	48	0	49	0	0	0	0	0	0	0	0	0	21190001	57	0	0	0
111902	49	0	50	0	0	0	0	0	0	0	0	0	21190001	58	0	0	0
111902	50	0	0	0	0	0	0	0	0	0	0	4	10001604	600063	0	0	0
111902	51	1	52	0	4	10001401	1	4	0	60	0	10	99999	0	0	0	0
111902	52	0	53	0	0	10009103	2	4	0	0	0	0	21190001	59	0	0	0
111902	53	0	54	0	0	0	0	0	0	0	0	1	10009103	0	24	0	0
111902	54	0	55	0	0	0	0	0	0	0	0	0	21190001	60	0	0	0
111902	55	0	56	0	0	0	0	0	0	0	0	0	21190001	61	0	0	0
111902	56	0	57	0	0	0	0	0	0	0	0	0	21190001	62	0	0	0
111902	57	0	58	0	0	0	0	0	0	0	0	0	21190001	63	0	0	0
111902	58	0	59	0	0	0	0	0	0	0	0	0	21190001	64	0	0	0
111902	59	0	60	0	0	0	0	0	0	0	0	0	21190001	65	0	0	0
111902	60	0	61	0	0	0	0	0	0	0	0	0	21190001	66	0	0	0
111902	61	0	62	0	0	0	0	0	0	0	0	0	21190001	67	0	0	0
111902	62	0	0	0	0	0	0	0	0	0	0	4	10001604	600063	0	0	0
111902	63	1	64	0	4	10001604	1	4	0	50	0	10	99999	0	0	0	0
111902	64	0	65	0	0	10001804	1	1	0	0	0	0	21190001	68	0	0	0
111902	65	0	66	0	0	0	0	0	0	0	0	0	21190001	69	0	0	0
111902	66	0	67	0	0	0	0	0	0	0	0	0	21190001	70	0	0	0
111902	67	0	71	0	0	0	0	0	0	0	0	4	10001604	600021	0	0	0
111902	68	1	69	0	7	0	0	0	0	0	0	0	21190001	71	0	0	0
111902	69	0	0	0	0	0	0	0	0	0	0	0	21190001	72	0	0	0
111902	70	0	0	0	0	0	0	0	0	0	0	10	10001804	2	10010004	0	0
111902	71	0	84	0	0	0	0	0	0	0	0	4	10001604	600062	0	0	0
111902	72	0	73	0	0	0	9	5	2073099	0	0	0	21190001	86	0	0	0
111902	73	0	74	0	0	0	0	0	0	0	0	0	21190001	87	0	0	0
111902	74	0	75	0	0	0	0	0	0	0	0	0	21190001	88	0	0	0
111902	75	0	76	0	0	0	0	0	0	0	0	0	21190001	89	0	0	0
111902	76	0	77	0	0	0	0	0	0	0	0	0	21190001	90	0	0	0
111902	77	0	78	0	0	0	0	0	0	0	0	0	21190001	91	0	0	0
111902	78	0	79	0	0	0	0	0	0	0	0	0	21190001	92	0	0	0
111902	79	0	80	0	0	0	0	0	0	0	0	0	21190001	93	0	0	0
111902	80	0	81	0	0	0	0	0	0	0	0	0	21190001	94	0	0	0
111902	81	0	82	0	0	0	0	0	0	0	0	0	21190001	95	0	0	0
111902	82	0	83	0	0	0	0	0	0	0	0	0	21190001	96	0	0	0
111902	83	0	0	0	0	0	0	0	0	0	0	0	21190001	97	0	0	0
111902	84	0	41	52	0	0	0	0	0	0	0	10	99999	0	0	0	0
111902	85	0	0	0	0	0	0	0	0	0	0	4	10001804	500025	0	0	0
111903	1	1	2	0	6	1	0	0	0	0	0	1	10001804	1	43	0	0
111903	2	0	3	0	0	0	0	0	0	0	0	10	10001804	1	43	0	0
111903	3	0	4	0	0	0	0	0	0	0	0	0	21190004	25	0	0	0
111903	4	0	5	0	0	0	0	0	0	0	0	0	21190004	26	0	0	0
111903	5	0	6	0	0	0	0	0	0	0	0	0	21190004	27	0	0	0
111903	6	0	7	0	0	0	0	0	0	0	0	0	21190004	28	0	0	0
111903	7	0	8	0	0	0	0	0	0	0	0	0	21190004	29	0	0	0
111903	8	0	9	0	0	0	0	0	0	0	0	0	21190004	30	0	0	0
111903	9	0	10	0	0	0	0	0	0	0	0	0	21190004	31	0	0	0
111903	10	0	11	0	0	0	0	0	0	0	0	0	21190004	32	0	0	0
111903	11	0	12	0	0	0	0	0	0	0	0	0	21190004	33	0	0	0
111903	12	0	13	0	0	0	0	0	0	0	0	0	21190004	34	0	0	0
111903	13	0	14	0	0	0	0	0	0	0	0	0	21190004	35	0	0	0
111903	14	0	15	0	0	0	0	0	0	0	0	0	21190004	36	0	0	0
111903	15	0	0	0	0	0	0	0	0	0	0	0	21190004	37	0	0	0
111903	16	1	17	0	4	10001804	6	0	10001401	0	0	10	10001804	2	10001401	0	0
111903	17	0	18	0	0	0	0	0	0	0	0	0	21190004	38	0	0	0
111903	18	0	19	0	0	0	0	0	0	0	0	0	21190004	39	0	0	0
111903	19	0	0	0	0	0	0	0	0	0	0	0	21190004	40	0	0	0
111903	20	1	21	0	4	10001804	1	4	0	70	0	0	21190004	41	0	0	0
111903	21	0	22	0	0	0	0	0	0	0	0	0	21190004	42	0	0	0
111903	22	0	23	0	0	0	0	0	0	0	0	0	21190004	43	0	0	0
111903	23	0	24	0	0	0	0	0	0	0	0	0	21190004	44	0	0	0
111903	24	0	0	0	0	0	0	0	0	0	0	4	10001401	600021	0	0	0
111903	25	1	26	0	4	10001804	1	4	0	30	0	0	21190004	45	0	0	0
111903	26	0	27	0	0	0	0	0	0	0	0	0	21190004	46	0	0	0
111903	27	0	28	0	0	0	0	0	0	0	0	1	91000104	1	43	0	0
111903	28	0	29	0	0	0	0	0	0	0	0	1	91000103	1	32	0	0
111903	29	0	30	0	0	0	0	0	0	0	0	1	91000103	1	39	0	0
111903	30	0	31	0	0	0	0	0	0	0	0	1	91000103	1	45	0	0
111903	31	0	32	0	0	0	0	0	0	0	0	1	91000103	1	46	0	0
111903	32	0	0	56	0	0	0	0	0	0	0	0	21190004	47	0	0	0
111903	33	1	34	0	6	3	0	0	0	0	0	1	10029703	0	84	0	0
111903	34	0	35	0	0	0	0	0	0	0	0	1	10029903	0	83	0	0
111903	35	0	36	0	0	0	0	0	0	0	0	1	10009803	0	91	0	0
111903	36	0	37	0	0	0	0	0	0	0	0	10	10001804	2	10010004	0	0
111903	37	0	38	0	0	0	0	0	0	0	0	0	21190004	105	0	0	0
111903	38	0	39	0	0	0	0	0	0	0	0	0	21190004	106	0	0	0
111903	39	0	40	0	0	0	0	0	0	0	0	0	21190004	107	0	0	0
111903	40	0	41	0	0	0	0	0	0	0	0	0	21190004	108	0	0	0
111903	41	0	0	0	0	0	0	0	0	0	0	0	21190004	109	0	0	0
111903	42	1	43	0	4	10001604	1	4	0	50	0	10	99999	0	0	0	0
111903	43	0	44	0	0	10001804	1	1	0	0	0	0	21190004	68	0	0	0
111903	44	0	45	0	0	0	0	0	0	0	0	0	21190004	69	0	0	0
111903	45	0	46	0	0	0	0	0	0	0	0	0	21190004	70	0	0	0
111903	46	0	47	0	0	0	0	0	0	0	0	4	10001604	600021	0	0	0
111903	47	0	0	0	0	0	0	0	0	0	0	4	10001604	600062	0	0	0
111903	48	1	49	0	7	0	0	0	0	0	0	0	21190004	71	0	0	0
111903	49	0	0	0	0	0	0	0	0	0	0	0	21190004	72	0	0	0
111903	50	1	51	0	6	4	0	0	0	0	0	0	21190004	110	0	0	0
111903	51	0	52	0	0	0	0	0	0	0	0	0	21190004	111	0	0	0
111903	52	0	53	0	0	0	0	0	0	0	0	0	21190004	112	0	0	0
111903	53	0	54	0	0	0	0	0	0	0	0	0	21190004	113	0	0	0
111903	54	0	55	0	0	0	0	0	0	0	0	0	21190004	114	0	0	0
111903	55	0	0	0	0	0	0	0	0	0	0	4	10001604	600063	0	0	0
111903	56	0	0	0	0	0	0	0	0	0	0	4	10001804	500025	0	0	0
111904	1	1	2	0	6	1	0	0	0	0	0	1	10001804	1	43	0	0
111904	2	0	3	0	0	0	0	0	0	0	0	10	10001804	1	43	0	0
111904	3	0	4	50	0	0	9	0	2073099	0	0	0	21190004	73	0	0	0
111904	4	0	5	0	0	0	0	0	0	0	0	0	21190004	74	0	0	0
111904	5	0	6	0	0	0	0	0	0	0	0	0	21190004	75	0	0	0
111904	6	0	7	0	0	0	0	0	0	0	0	0	21190004	76	0	0	0
111904	7	0	8	0	0	0	0	0	0	0	0	0	21190004	77	0	0	0
111904	8	0	9	0	0	0	0	0	0	0	0	0	21190004	78	0	0	0
111904	9	0	10	0	0	0	0	0	0	0	0	0	21190004	79	0	0	0
111904	10	0	11	0	0	0	0	0	0	0	0	0	21190004	80	0	0	0
111904	11	0	12	0	0	0	0	0	0	0	0	0	21190004	81	0	0	0
111904	12	0	13	0	0	0	0	0	0	0	0	0	21190004	82	0	0	0
111904	13	0	14	0	0	0	0	0	0	0	0	0	21190004	83	0	0	0
111904	14	0	15	0	0	0	0	0	0	0	0	0	21190004	84	0	0	0
111904	15	0	0	0	0	0	0	0	0	0	0	0	21190004	85	0	0	0
111904	16	1	17	0	4	10001804	6	0	10001401	0	0	10	10001804	2	10001401	0	0
111904	17	0	18	0	0	0	0	0	0	0	0	0	21190004	38	0	0	0
111904	18	0	19	0	0	0	0	0	0	0	0	0	21190004	39	0	0	0
111904	19	0	0	0	0	0	0	0	0	0	0	0	21190004	40	0	0	0
111904	20	1	21	0	4	10001804	1	4	0	70	0	0	21190004	98	0	0	0
111904	21	0	22	0	0	0	0	0	0	0	0	0	21190004	99	0	0	0
111904	22	0	23	0	0	0	0	0	0	0	0	0	21190004	100	0	0	0
111904	23	0	24	0	0	0	0	0	0	0	0	0	21190004	101	0	0	0
111904	24	0	0	0	0	0	0	0	0	0	0	4	10001401	600021	0	0	0
111904	25	1	26	0	4	10001804	1	4	0	30	0	0	21190004	45	0	0	0
111904	26	0	27	0	0	0	0	0	0	0	0	0	21190004	46	0	0	0
111904	27	0	28	0	0	0	0	0	0	0	0	1	91000104	1	43	0	0
111904	28	0	29	0	0	0	0	0	0	0	0	1	91000103	1	32	0	0
111904	29	0	30	0	0	0	0	0	0	0	0	1	91000103	1	39	0	0
111904	30	0	31	0	0	0	0	0	0	0	0	1	91000103	1	45	0	0
111904	31	0	32	0	0	0	0	0	0	0	0	1	91000103	1	46	0	0
111904	32	0	0	68	0	0	0	0	0	0	0	0	21190004	47	0	0	0
111904	33	1	34	0	6	3	0	0	0	0	0	1	10029703	0	84	0	0
111904	34	0	35	0	0	0	0	0	0	0	0	1	10029903	0	83	0	0
111904	35	0	36	0	0	0	0	0	0	0	0	1	10009803	0	91	0	0
111904	36	0	37	0	0	0	0	0	0	0	0	10	10001804	2	10010004	0	0
111904	37	0	38	0	0	0	0	0	0	0	0	0	21190004	105	0	0	0
111904	38	0	39	0	0	0	0	0	0	0	0	0	21190004	106	0	0	0
111904	39	0	40	0	0	0	0	0	0	0	0	0	21190004	107	0	0	0
111904	40	0	41	0	0	0	0	0	0	0	0	0	21190004	108	0	0	0
111904	41	0	0	0	0	0	0	0	0	0	0	0	21190004	109	0	0	0
111904	42	1	43	0	4	10001604	1	4	0	50	0	10	99999	0	0	0	0
111904	43	0	44	0	0	10001804	1	1	0	0	0	0	21190004	68	0	0	0
111904	44	0	45	0	0	0	0	0	0	0	0	0	21190004	69	0	0	0
111904	45	0	46	0	0	0	0	0	0	0	0	0	21190004	70	0	0	0
111904	46	0	47	0	0	0	0	0	0	0	0	4	10001604	600021	0	0	0
111904	47	0	0	0	0	0	0	0	0	0	0	4	10001604	600062	0	0	0
111904	48	1	49	0	7	0	0	0	0	0	0	0	21190004	71	0	0	0
111904	49	0	0	0	0	0	0	0	0	0	0	0	21190004	72	0	0	0
111904	50	0	51	0	0	0	9	5	2073099	0	0	0	21190004	86	0	0	0
111904	51	0	52	0	0	0	0	0	0	0	0	0	21190004	87	0	0	0
111904	52	0	53	0	0	0	0	0	0	0	0	0	21190004	88	0	0	0
111904	53	0	54	0	0	0	0	0	0	0	0	0	21190004	89	0	0	0
111904	54	0	55	0	0	0	0	0	0	0	0	0	21190004	90	0	0	0
111904	55	0	56	0	0	0	0	0	0	0	0	0	21190004	91	0	0	0
111904	56	0	57	0	0	0	0	0	0	0	0	0	21190004	92	0	0	0
111904	57	0	58	0	0	0	0	0	0	0	0	0	21190004	93	0	0	0
111904	58	0	59	0	0	0	0	0	0	0	0	0	21190004	94	0	0	0
111904	59	0	60	0	0	0	0	0	0	0	0	0	21190004	95	0	0	0
111904	60	0	61	0	0	0	0	0	0	0	0	0	21190004	96	0	0	0
111904	61	0	0	0	0	0	0	0	0	0	0	0	21190004	97	0	0	0
111904	62	1	63	0	6	4	0	0	0	0	0	0	21190004	110	0	0	0
111904	63	0	64	0	0	0	0	0	0	0	0	0	21190004	111	0	0	0
111904	64	0	65	0	0	0	0	0	0	0	0	0	21190004	112	0	0	0
111904	65	0	66	0	0	0	0	0	0	0	0	0	21190004	113	0	0	0
111904	66	0	67	0	0	0	0	0	0	0	0	0	21190004	114	0	0	0
111904	67	0	0	0	0	0	0	0	0	0	0	4	10001604	600063	0	0	0
111904	68	0	0	0	0	0	0	0	0	0	0	4	10001804	500025	0	0	0
116001	1	1	2	0	0	0	0	0	0	0	0	0	21600004	35	0	0	0
116001	2	0	0	0	0	0	0	0	0	0	0	0	21600004	36	0	0	0
116001	3	1	4	0	4	10001603	1	4	0	20	0	4	10001603	600062	0	0	0
116001	4	0	5	0	0	0	0	0	0	0	0	4	10001603	600021	0	0	0
116001	5	0	6	0	0	0	0	0	0	0	0	4	10001603	500042	0	0	0
116001	6	0	0	0	0	0	0	0	0	0	0	0	21600004	39	0	0	0
116001	7	1	8	0	4	10001603	1	4	0	80	0	4	10001603	600063	0	0	0
116001	8	0	0	0	0	0	0	0	0	0	0	0	21600004	37	0	0	0
116001	9	1	10	0	4	10001603	1	4	0	40	0	4	10001603	600062	0	0	0
116001	10	0	0	0	0	0	0	0	0	0	0	0	21600004	38	0	0	0
116001	11	1	0	0	4	10007203	1	4	0	60	0	0	21600004	40	0	0	0
116001	12	1	0	0	4	10008503	1	4	0	60	0	0	21600004	41	0	0	0
116001	13	1	0	0	4	10003703	1	4	0	60	0	0	21600004	42	0	0	0
116001	14	1	0	0	4	10001401	1	4	0	60	0	0	21600004	43	0	0	0
116001	15	1	0	0	4	10009403	1	4	0	60	0	0	21600004	44	0	0	0
116001	16	1	0	0	1	10001603	0	0	0	0	0	4	10001603	500058	0	0	1
116002	1	1	2	0	6	3	0	0	0	0	0	0	21600005	39	0	0	0
116002	2	0	3	0	0	0	0	0	0	0	0	0	21600005	40	0	0	0
116002	3	0	0	0	0	0	0	0	0	0	0	0	21600005	41	0	0	0
116002	4	0	5	6	0	10007203	2	3	0	60	0	0	21600005	42	0	0	0
116002	5	0	0	0	0	0	0	0	0	0	0	4	10007203	500061	0	0	0
116002	6	0	7	8	0	10008503	2	3	0	60	0	0	21600005	42	0	0	0
116002	7	0	0	0	0	0	0	0	0	0	0	4	10008503	500061	0	0	0
116002	8	0	9	10	0	10003703	2	3	0	60	0	0	21600005	42	0	0	0
116002	9	0	0	0	0	0	0	0	0	0	0	4	10003703	500061	0	0	0
116002	10	0	11	0	0	10009403	2	3	0	60	0	0	21600005	42	0	0	0
116002	11	0	0	0	0	0	0	0	0	0	0	4	10009403	500061	0	0	0
116002	12	1	13	0	4	10007203	2	3	0	60	0	4	10007203	500042	0	0	0
116002	13	0	0	0	0	0	0	0	0	0	0	0	21600005	43	0	0	0
116002	14	1	15	0	4	10008503	2	3	0	60	0	4	10008503	500042	0	0	0
116002	15	0	0	0	0	0	0	0	0	0	0	0	21600005	44	0	0	0
116002	16	1	17	0	4	10003703	2	3	0	60	0	4	10003703	500042	0	0	0
116002	17	0	0	0	0	0	0	0	0	0	0	0	21600005	45	0	0	0
116002	18	1	19	0	4	10009403	2	3	0	60	0	4	10009403	500042	0	0	0
116002	19	0	0	0	0	0	0	0	0	0	0	0	21600005	46	0	0	0
116002	20	1	0	0	5	10001401	0	0	0	0	0	0	21600005	47	0	0	0
116002	21	1	22	0	4	10001603	1	4	0	80	0	4	10001603	600063	0	0	0
116002	22	0	0	0	0	0	0	0	0	0	0	0	21600005	48	0	0	0
116002	23	1	4	0	6	1	0	0	0	0	0	0	21600005	49	0	0	0
116002	24	1	0	0	8	0	0	0	0	0	0	6	20000014	0	0	0	0
120401	1	1	0	0	7	0	0	0	0	0	0	0	22040001	20	0	0	0
120401	2	1	3	0	6	1	0	0	0	0	0	1	10012904	1	36	0	0
120401	3	0	4	0	0	0	0	0	0	0	0	1	10013006	1	49	0	0
120401	4	0	5	0	0	0	0	0	0	0	0	1	10013006	1	50	0	0
120401	5	0	6	0	0	0	0	0	0	0	0	1	10012704	1	73	0	0
120401	6	0	7	0	0	0	0	0	0	0	0	1	10013006	1	74	0	0
120401	7	0	8	0	0	0	0	0	0	0	0	1	10013006	1	88	0	0
120401	8	0	9	0	0	0	0	0	0	0	0	1	10012604	1	145	0	0
120401	9	0	10	0	0	0	0	0	0	0	0	1	10013006	1	146	0	0
120401	10	0	13	0	0	0	0	0	0	0	0	1	10013006	1	159	0	0
120401	11	1	0	0	6	3	0	0	0	0	0	1	10013303	1	95	0	0
120401	12	1	0	0	6	5	0	0	0	0	0	1	10013303	1	91	0	0
120401	13	0	14	0	0	0	0	0	0	0	0	1	10004203	0	90	0	0
120401	14	0	15	0	0	0	0	0	0	0	0	1	10005302	0	64	0	0
120401	15	0	27	0	0	0	0	0	0	0	0	1	10024602	0	114	0	0
120401	16	1	60	0	5	10004203	0	0	0	0	0	0	22040001	24	1	1	0
120401	17	1	61	0	5	10005302	0	0	0	0	0	0	22040001	25	1	2	0
120401	18	1	62	0	5	10024602	0	0	0	0	0	0	22040001	26	1	3	0
120401	19	1	57	0	6	5	0	0	0	0	0	0	22040001	27	0	1	0
120401	20	1	58	0	6	5	0	0	0	0	0	0	22040001	28	0	2	0
120401	21	1	59	0	6	5	0	0	0	0	0	0	22040001	29	0	3	0
120401	22	0	0	0	0	0	0	0	0	0	0	7	10004203	0	0	0	0
120401	23	0	0	0	0	0	0	0	0	0	0	7	10005302	0	0	0	0
120401	24	0	0	0	0	0	0	0	0	0	0	7	10024602	0	0	0	0
120401	25	1	0	0	6	3	0	0	0	0	0	1	10013304	1	92	0	0
120401	26	1	0	0	6	5	0	0	0	0	0	1	10013304	1	118	0	0
120401	27	0	28	0	0	0	0	0	0	0	0	0	22040001	21	0	0	0
120401	28	0	29	0	0	0	0	0	0	0	0	0	22040001	22	0	0	0
120401	29	0	0	0	0	0	0	0	0	0	0	0	22040001	23	0	0	0
120401	30	1	42	0	0	10002103	1	1	0	0	0	0	22040001	30	0	4	0
120401	31	1	42	0	0	10003502	1	1	0	0	0	0	22040001	30	0	4	0
120401	32	1	42	0	0	10005403	1	1	0	0	0	0	22040001	30	0	4	0
120401	33	1	42	0	0	10005502	1	1	0	0	0	0	22040001	30	0	4	0
120401	34	1	42	0	0	10005603	1	1	0	0	0	0	22040001	30	0	4	0
120401	35	1	42	0	0	10005703	1	1	0	0	0	0	22040001	30	0	4	0
120401	36	1	42	0	0	10005803	1	1	0	0	0	0	22040001	30	0	4	0
120401	37	1	42	0	0	10005902	1	1	0	0	0	0	22040001	30	0	4	0
120401	38	1	42	0	0	10006002	1	1	0	0	0	0	22040001	30	0	4	0
120401	39	1	42	0	0	10006103	1	1	0	0	0	0	22040001	30	0	4	0
120401	40	1	42	0	0	10008202	1	1	0	0	0	0	22040001	30	0	4	0
120401	41	1	42	0	0	10041903	1	1	0	0	0	0	22040001	30	0	4	0
120401	42	0	0	0	0	0	0	0	0	0	0	4	10012804	500073	0	0	0
120401	43	1	44	0	6	3	0	0	0	0	0	0	22040001	31	0	0	0
120401	44	0	0	0	0	0	0	0	0	0	0	4	10012804	500072	0	0	0
120401	45	1	46	0	6	2	0	0	0	0	0	0	22040001	32	0	0	0
120401	46	0	47	0	0	0	0	0	0	0	0	0	22040001	33	0	0	0
120401	47	0	0	0	0	0	0	0	0	0	0	0	22040001	34	0	0	0
120401	48	1	49	0	6	7	0	0	0	0	0	0	22040001	35	0	6	0
120401	49	0	50	55	0	10001503	1	3	0	50	0	0	22040001	36	0	5	0
120401	50	0	51	0	0	0	0	0	0	0	0	0	22040001	37	0	0	0
120401	51	0	52	0	0	0	0	0	0	0	0	4	10001503	500075	0	0	0
120401	52	0	53	0	0	0	0	0	0	0	0	0	22040001	38	0	0	0
120401	53	0	54	0	0	0	0	0	0	0	0	0	22040001	39	0	0	0
120401	54	0	0	0	0	0	0	0	0	0	0	0	22040001	40	0	0	0
120401	55	0	56	0	0	10001503	1	2	0	50	0	0	22040001	41	0	5	0
120401	56	0	0	0	0	0	0	0	0	0	0	4	10012904	500076	0	0	0
120401	57	0	22	0	0	0	0	0	0	0	0	4	0	500069	0	0	0
120401	58	0	23	0	0	0	0	0	0	0	0	4	0	500071	0	0	0
120401	59	0	24	0	0	0	0	0	0	0	0	4	0	500070	0	0	0
120401	60	0	0	0	0	0	0	0	0	0	0	4	0	500066	1	0	0
120401	61	0	0	0	0	0	0	0	0	0	0	4	0	500067	1	0	0
120401	62	0	0	0	0	0	0	0	0	0	0	4	0	500068	1	0	0
120401	63	1	0	0	5	10012903	0	0	0	0	0	0	22040001	42	0	6	0
120402	1	1	2	0	6	10	0	0	0	0	0	7	10013305	0	0	0	0
